Age,Gender,MaritalStatus,IncomeLevel,AmountSpent,ProductCategory,InteractionType,ResolutionStatus,LoginFrequency,ServiceUsage,ChurnStatus
26,2,1,1.0,1.5031485394387762,3,2,0,37,2,0
26,2,1,1.0,1.5031485394387762,3,2,1,37,2,0
35,1,2,0.0,-0.09869764729760235,0,1,0,22,1,0
35,1,2,0.0,-0.3926636700671438,4,1,0,22,1,0
35,1,2,0.0,0.761011673030791,0,1,0,22,1,0
35,1,2,0.0,0.2373432655099248,3,1,0,22,1,0
35,1,2,0.0,0.9357306193908506,3,1,0,22,1,0
35,1,2,0.0,1.0409527324543373,3,1,0,22,1,0
53,2,4,0.0,0.048041148307511786,3,1,1,38,0,0
58,1,2,2.0,-1.1454762548429767,2,2,1,29,2,0
58,1,2,2.0,0.3334945067575933,0,2,1,29,2,0
58,1,2,2.0,-1.5853437619730952,4,2,1,29,2,0
58,1,2,2.0,-0.0356202002091463,0,2,1,29,2,0
58,1,2,2.0,0.5811293073294194,3,2,1,29,2,0
58,1,2,2.0,0.3106079994069147,2,2,1,29,2,0
54,2,2,1.0,-1.7064050127457404,4,1,1,46,0,0
54,2,2,1.0,-1.7064050127457404,4,1,0,46,0,0
66,1,4,2.0,-0.6820244809917316,1,1,0,32,2,0
66,1,4,2.0,-0.6820244809917316,1,2,0,32,2,0
66,1,4,2.0,-0.17586983366909842,3,1,0,32,2,0
66,1,4,2.0,-0.17586983366909842,3,2,0,32,2,0
66,1,4,2.0,0.3117941903366756,4,1,0,32,2,0
66,1,4,2.0,0.3117941903366756,4,2,0,32,2,0
66,1,4,2.0,-0.08809170486680011,4,1,0,32,2,0
66,1,4,2.0,-0.08809170486680011,4,2,0,32,2,0
43,1,2,0.0,0.29358267076799516,0,1,0,34,1,0
43,1,2,0.0,-1.6359313163305407,2,1,0,34,1,0
43,1,2,0.0,-0.8356013184272316,2,1,0,34,1,0
43,1,2,0.0,0.39517643510515454,0,1,0,34,1,0
43,1,2,0.0,1.088958577141127,4,1,0,34,1,0
43,1,2,0.0,-0.8913522921259887,1,1,0,34,1,0
21,2,2,2.0,1.6671917674309893,3,1,0,8,2,0
21,2,2,2.0,1.6671917674309893,3,2,0,8,2,0
21,2,2,2.0,0.12416669562333635,3,1,0,8,2,0
21,2,2,2.0,0.12416669562333635,3,2,0,8,2,0
21,2,2,2.0,-0.8032950595755114,0,1,0,8,2,0
21,2,2,2.0,-0.8032950595755114,0,2,0,8,2,0
21,2,2,2.0,-1.6288839466890206,1,1,0,8,2,0
21,2,2,2.0,-1.6288839466890206,1,2,0,8,2,0
57,1,3,2.0,1.3740630559059845,2,3,0,34,1,0
57,1,3,2.0,-0.36614881399013804,2,3,0,34,1,0
57,1,3,2.0,0.2891867867341758,1,3,0,34,1,0
53,1,3,2.0,0.7364505431910379,3,1,1,5,1,0
53,1,3,2.0,-0.9543599632774001,1,1,1,5,1,0
53,1,3,2.0,-0.2519256050478785,4,1,1,5,1,0
47,2,3,2.0,1.2476988339179385,0,3,0,20,0,0
47,2,3,2.0,0.2735569768361512,1,3,0,20,0,0
47,2,3,2.0,1.1761784984470673,3,3,0,20,0,0
47,2,3,2.0,0.08844141585642312,0,3,0,20,0,0
51,2,1,2.0,-0.2081760925208187,1,1,0,27,1,0
51,2,1,2.0,1.266608112857066,0,1,0,27,1,0
51,2,1,2.0,0.9898767465375786,0,1,0,27,1,0
51,2,1,2.0,-1.2415577201536006,4,1,0,27,1,0
51,2,1,2.0,0.09144178114934752,1,1,0,27,1,0
35,2,2,2.0,-0.4364829585312483,0,3,0,46,0,1
35,2,2,2.0,-0.4364829585312483,0,3,0,46,0,1
35,2,2,2.0,-0.5245401910817258,1,3,0,46,0,1
35,2,2,2.0,-0.5245401910817258,1,3,0,46,0,1
35,2,2,2.0,-1.1038897963643042,3,3,0,46,0,1
35,2,2,2.0,-1.1038897963643042,3,3,0,46,0,1
35,2,2,2.0,-1.3265448114741087,4,3,0,46,0,1
35,2,2,2.0,-1.3265448114741087,4,3,0,46,0,1
35,2,2,2.0,-1.3454540904132368,3,3,0,46,0,1
35,2,2,2.0,-1.3454540904132368,3,3,0,46,0,1
47,2,1,1.0,0.11830551691157733,1,1,1,29,2,0
47,2,1,1.0,0.11830551691157733,1,2,1,29,2,0
47,2,1,1.0,-1.6921009456515663,3,1,1,29,2,0
47,2,1,1.0,-1.6921009456515663,3,2,1,29,2,0
20,2,1,1.0,1.5104750128284754,0,1,1,26,0,0
20,2,1,1.0,-1.3180321471546492,4,1,1,26,0,0
23,1,3,1.0,0.5870602619782235,3,3,1,23,0,1
23,1,3,1.0,0.059065746360582545,1,3,1,23,0,1
30,2,3,2.0,-0.793526428389246,0,3,1,20,2,0
30,2,3,2.0,-0.793526428389246,0,3,1,20,2,0
30,2,3,2.0,-0.5682199276717408,4,3,1,20,2,0
30,2,3,2.0,-0.5682199276717408,4,3,1,20,2,0
30,2,3,2.0,-0.698282274323159,3,3,1,20,2,0
30,2,3,2.0,-0.698282274323159,3,3,1,20,2,0
65,1,4,2.0,0.8894691731301798,4,3,1,26,1,0
65,1,4,2.0,0.8894691731301798,4,2,0,26,1,0
65,1,4,2.0,1.3087527788320967,2,3,1,26,1,0
65,1,4,2.0,1.3087527788320967,2,2,0,26,1,0
45,2,2,2.0,-1.5824829485542604,2,2,0,32,1,0
45,2,2,2.0,-1.5824829485542604,2,3,1,32,1,0
45,2,2,2.0,-1.3423839491832676,1,2,0,32,1,0
45,2,2,2.0,-1.3423839491832676,1,3,1,32,1,0
45,2,2,2.0,-0.08662641018886026,4,2,0,32,1,0
45,2,2,2.0,-0.08662641018886026,4,3,1,32,1,0
45,2,2,2.0,-0.6469969605952661,3,2,0,32,1,0
45,2,2,2.0,-0.6469969605952661,3,3,1,32,1,0
45,2,2,2.0,0.17628932059576652,2,2,0,32,1,0
45,2,2,2.0,0.17628932059576652,2,3,1,32,1,0
45,2,2,2.0,-0.7144702917175415,4,2,0,32,1,0
45,2,2,2.0,-0.7144702917175415,4,3,1,32,1,0
45,2,2,2.0,1.017298689796166,2,2,0,32,1,0
45,2,2,2.0,1.017298689796166,2,3,1,32,1,0
45,2,2,2.0,0.465999011205578,3,2,0,32,1,0
45,2,2,2.0,0.465999011205578,3,3,1,32,1,0
45,2,2,2.0,0.746009846566169,3,2,0,32,1,0
45,2,2,2.0,0.746009846566169,3,3,1,32,1,0
39,1,1,0.0,-1.342314173246223,2,1,1,1,1,0
39,1,1,0.0,-1.342314173246223,2,2,1,1,1,0
57,1,3,2.0,-1.3533387712992937,1,1,0,2,2,1
57,1,3,2.0,0.7189367829928052,3,1,0,2,2,1
57,1,3,2.0,-1.596438135963211,1,1,0,2,2,1
57,1,3,2.0,0.9879927962373701,0,1,0,2,2,1
57,1,3,2.0,-1.2301842424153058,0,3,1,4,0,0
57,1,3,2.0,-1.2301842424153058,0,3,1,4,0,0
57,1,3,2.0,-0.732960915034401,4,3,1,4,0,0
57,1,3,2.0,-0.732960915034401,4,3,1,4,0,0
57,1,3,2.0,-0.7984107439823785,0,3,1,4,0,0
57,1,3,2.0,-0.7984107439823785,0,3,1,4,0,0
57,1,3,2.0,-0.7625459123413759,1,3,1,4,0,0
57,1,3,2.0,-0.7625459123413759,1,3,1,4,0,0
57,1,3,2.0,1.2070892385578926,2,3,1,4,0,0
57,1,3,2.0,1.2070892385578926,2,3,1,4,0,0
57,1,3,2.0,1.225510085937707,4,3,1,4,0,0
57,1,3,2.0,1.225510085937707,4,3,1,4,0,0
29,1,4,1.0,0.8537438933632666,3,3,1,41,1,0
29,1,4,1.0,0.8537438933632666,3,3,1,41,1,0
29,1,4,1.0,-0.5391931378611237,1,3,1,41,1,0
29,1,4,1.0,-0.5391931378611237,1,3,1,41,1,0
48,2,1,2.0,0.7153782102035229,4,3,1,28,2,0
48,2,1,2.0,0.7153782102035229,4,1,0,28,2,0
48,2,1,2.0,-1.4503970997285442,1,3,1,28,2,0
48,2,1,2.0,-1.4503970997285442,1,1,0,28,2,0
24,1,4,1.0,1.2998912348274128,1,2,1,37,1,0
24,1,4,1.0,-0.6802103066285682,4,2,1,37,1,0
24,1,4,1.0,-0.6479040477768478,3,2,1,37,1,0
24,1,4,1.0,0.8612796945641001,0,2,1,37,1,0
24,1,4,1.0,0.9374052418799247,0,2,1,37,1,0
24,1,4,1.0,-0.5735926748241866,4,2,1,37,1,0
24,1,4,1.0,0.6079232671546044,4,2,1,37,1,0
24,1,4,1.0,0.47234862147665063,3,2,1,37,1,0
36,2,4,2.0,-0.10162823665348204,3,2,0,30,2,0
36,2,4,2.0,-0.10162823665348204,3,3,1,30,2,0
36,2,4,2.0,-1.6914729622181635,1,2,0,30,2,0
36,2,4,2.0,-1.6914729622181635,1,3,1,30,2,0
36,2,4,2.0,0.6076441634064252,4,2,0,30,2,0
36,2,4,2.0,0.6076441634064252,4,3,1,30,2,0
36,2,4,2.0,-1.1865742817623357,0,2,0,30,2,0
36,2,4,2.0,-1.1865742817623357,0,3,1,30,2,0
36,2,4,2.0,-0.16400792437149062,2,2,0,30,2,0
36,2,4,2.0,-0.16400792437149062,2,3,1,30,2,0
61,2,1,2.0,-1.5552005571697622,0,1,1,11,2,0
61,2,1,2.0,-1.5552005571697622,0,3,0,11,2,0
61,2,1,2.0,1.4567475413040163,4,1,1,11,2,0
61,2,1,2.0,1.4567475413040163,4,3,0,11,2,0
61,2,1,2.0,1.3802033383659231,2,1,1,11,2,0
61,2,1,2.0,1.3802033383659231,2,3,0,11,2,0
61,2,1,2.0,1.555968923781654,2,1,1,11,2,0
61,2,1,2.0,1.555968923781654,2,3,0,11,2,0
61,2,1,2.0,-0.3156310355697373,1,1,1,11,2,0
61,2,1,2.0,-0.3156310355697373,1,3,0,11,2,0
61,2,1,2.0,0.5602663021530383,2,1,1,11,2,0
61,2,1,2.0,0.5602663021530383,2,3,0,11,2,0
61,2,1,2.0,1.5152197765475186,2,1,1,11,2,0
61,2,1,2.0,1.5152197765475186,2,3,0,11,2,0
37,1,4,2.0,-1.2518147828991792,4,3,0,11,1,0
37,1,4,2.0,-0.14656394011030252,2,3,0,11,1,0
37,1,4,2.0,0.2467630170109665,4,3,0,11,1,0
37,1,4,2.0,1.4677721393570868,0,3,0,11,1,0
37,1,4,2.0,0.39950254320192924,4,3,0,11,1,0
37,1,4,2.0,0.6326937248054911,3,3,0,11,1,0
67,1,3,2.0,0.9247060213377798,0,2,0,2,0,1
67,1,3,2.0,0.9247060213377798,0,2,0,2,0,1
67,1,3,2.0,0.8044123058726267,1,2,0,2,0,1
67,1,3,2.0,0.8044123058726267,1,2,0,2,0,1
39,2,4,2.0,-0.9948300067633564,2,2,0,1,2,0
39,2,4,2.0,0.3482870054110808,0,2,0,1,2,0
39,2,4,2.0,-1.3850170467176113,4,2,0,1,2,0
39,2,4,2.0,-0.30230383159418966,4,2,0,1,2,0
27,1,4,0.0,-0.5209816182924434,2,3,1,48,0,0
27,1,4,0.0,-1.0728395043793895,2,3,1,48,0,0
27,1,4,0.0,-0.21445592685484646,3,3,1,48,0,0
27,1,4,0.0,0.5807804276441955,0,3,1,48,0,0
27,1,4,0.0,-1.579761687009515,4,3,1,48,0,0
27,1,4,0.0,0.16240390912386074,3,3,1,48,0,0
43,2,1,1.0,-0.9353809084012273,0,2,0,27,1,0
43,2,1,1.0,-1.5628061343076403,4,2,0,27,1,0
43,2,1,1.0,-0.4477866603324982,0,2,0,27,1,0
43,2,1,1.0,1.470284073090698,4,2,0,27,1,0
43,2,1,1.0,-1.7059165811864272,2,2,0,27,1,0
43,2,1,1.0,-0.3300048786009563,3,2,0,27,1,0
68,2,3,2.0,-0.16358926874922208,3,2,0,26,1,1
68,2,3,2.0,0.02013077348961086,2,2,0,26,1,1
68,2,3,2.0,1.1141476904142822,3,2,0,26,1,1
68,2,3,2.0,0.7836190766332908,3,2,0,26,1,1
68,2,3,2.0,0.476116522077067,2,2,0,26,1,1
68,2,3,2.0,1.2009489560979545,3,2,0,26,1,1
68,2,3,2.0,0.16400875567589016,2,2,0,26,1,1
50,2,4,1.0,-0.15954226440062635,2,2,0,26,1,0
50,2,4,1.0,-0.15954226440062635,2,1,0,26,1,0
50,2,4,1.0,0.22269031873052664,4,2,0,26,1,0
50,2,4,1.0,0.22269031873052664,4,1,0,26,1,0
50,2,4,1.0,1.0641881194902396,1,2,0,26,1,0
50,2,4,1.0,1.0641881194902396,1,1,0,26,1,0
45,1,1,0.0,-0.9775255743762579,1,2,1,8,0,0
45,1,1,0.0,-0.9775255743762579,1,3,0,8,0,0
45,1,1,0.0,1.1852493702628852,0,2,1,8,0,0
45,1,1,0.0,1.1852493702628852,0,3,0,8,0,0
45,1,1,0.0,0.41673719965198286,0,2,1,8,0,0
45,1,1,0.0,0.41673719965198286,0,3,0,8,0,0
45,1,1,0.0,-0.6354839309828819,4,2,1,8,0,0
45,1,1,0.0,-0.6354839309828819,4,3,0,8,0,0
45,1,1,0.0,-1.4429310744647557,4,2,1,8,0,0
45,1,1,0.0,-1.4429310744647557,4,3,0,8,0,0
45,1,1,0.0,1.0385803505948155,1,2,1,8,0,0
45,1,1,0.0,1.0385803505948155,1,3,0,8,0,0
27,1,2,1.0,1.6522597169034121,0,1,0,29,1,0
27,1,2,1.0,-0.48197686948442686,2,1,0,29,1,0
27,1,2,1.0,-0.8741874116129796,1,1,0,29,1,0
27,1,2,1.0,-1.188458232062544,0,1,0,29,1,0
27,1,2,1.0,1.3460131292139943,1,1,0,29,1,0
27,1,2,1.0,-0.8414624971389909,3,1,0,29,1,0
27,1,2,1.0,-0.8400669783980957,2,1,0,29,1,0
27,1,2,1.0,0.8487200258960446,3,1,0,29,1,0
46,2,2,1.0,1.6777279339247468,2,1,1,17,1,0
46,2,2,1.0,1.3098691938248126,1,1,1,17,1,0
46,2,2,1.0,0.8009932849574338,3,1,1,17,1,0
46,2,2,1.0,-0.6793032194469865,2,1,1,17,1,0
46,2,2,1.0,-0.7772686350578186,2,1,1,17,1,0
46,2,2,1.0,-1.5261737673591453,1,1,1,17,1,0
61,2,4,1.0,-0.20433841598335745,3,2,0,33,0,0
61,2,4,1.0,-0.20433841598335745,3,3,1,33,0,0
61,2,4,1.0,0.8255544147971868,3,2,0,33,0,0
61,2,4,1.0,0.8255544147971868,3,3,1,33,0,0
61,2,4,1.0,1.0761198047248923,4,2,0,33,0,0
61,2,4,1.0,1.0761198047248923,4,3,1,33,0,0
61,2,4,1.0,-1.371620066805019,0,2,0,33,0,0
61,2,4,1.0,-1.371620066805019,0,3,1,33,0,0
61,2,4,1.0,-0.8731407725573084,3,2,0,33,0,0
61,2,4,1.0,-0.8731407725573084,3,3,1,33,0,0
61,2,4,1.0,1.30924121039141,1,2,0,33,0,0
61,2,4,1.0,1.30924121039141,1,3,1,33,0,0
61,2,4,1.0,-1.2142753287691026,3,2,0,33,0,0
61,2,4,1.0,-1.2142753287691026,3,3,1,33,0,0
61,2,4,1.0,-0.2822781376623457,1,2,0,33,0,0
61,2,4,1.0,-0.2822781376623457,1,3,1,33,0,0
61,2,4,1.0,-1.4614216977816152,2,2,0,33,0,0
61,2,4,1.0,-1.4614216977816152,2,3,1,33,0,0
35,2,3,1.0,1.5048231619278505,3,3,0,1,1,0
35,2,3,1.0,-0.13728374048335037,0,3,0,1,1,0
59,2,2,2.0,-1.531895394196815,2,3,0,24,0,0
59,2,2,2.0,-1.531895394196815,2,3,0,24,0,0
59,2,2,2.0,1.3289878005750746,0,3,0,24,0,0
59,2,2,2.0,1.3289878005750746,0,3,0,24,0,0
59,2,2,2.0,0.07148586315454866,1,3,0,24,0,0
59,2,2,2.0,0.07148586315454866,1,3,0,24,0,0
59,2,2,2.0,-1.4297434223632977,0,3,0,24,0,0
59,2,2,2.0,-1.4297434223632977,0,3,0,24,0,0
59,2,2,2.0,0.9493369271145775,2,3,0,24,0,0
59,2,2,2.0,0.9493369271145775,2,3,0,24,0,0
59,2,2,2.0,-0.4319475226233395,4,3,0,24,0,0
59,2,2,2.0,-0.4319475226233395,4,3,0,24,0,0
18,2,4,0.0,-1.6128354811687275,0,3,1,25,1,0
18,2,4,0.0,1.3998801526125433,0,3,1,25,1,0
18,2,4,0.0,-0.19910522070500103,2,3,1,25,1,0
18,2,4,0.0,1.2856569436702836,3,3,1,25,1,0
18,2,4,0.0,-0.33091196578253806,2,3,1,25,1,0
18,2,4,0.0,-0.5504968396623736,4,3,1,25,1,0
18,2,4,0.0,1.383552583344071,3,3,1,25,1,0
18,2,4,0.0,1.2971699732826676,1,3,1,25,1,0
18,2,4,0.0,0.20936311475497918,0,3,1,25,1,0
40,2,2,2.0,1.44153638702826,0,3,1,1,0,1
40,2,2,2.0,-0.8835373871769764,4,3,1,1,0,1
34,1,1,1.0,0.6640928964756297,0,3,1,26,2,0
34,1,1,1.0,0.6640928964756297,0,3,0,26,2,0
34,1,1,1.0,-1.0945398208003074,2,3,1,26,2,0
34,1,1,1.0,-1.0945398208003074,2,3,0,26,2,0
34,1,1,1.0,-0.11321104220291091,0,3,1,26,2,0
34,1,1,1.0,-0.11321104220291091,0,3,0,26,2,0
34,1,1,1.0,0.6140635496145426,1,3,1,26,2,0
34,1,1,1.0,0.6140635496145426,1,3,0,26,2,0
34,1,1,1.0,1.4794944967806054,0,3,1,26,2,0
34,1,1,1.0,1.4794944967806054,0,3,0,26,2,0
60,2,4,1.0,0.08181270183717174,2,1,0,16,1,1
60,2,4,1.0,0.08181270183717174,2,2,1,16,1,1
54,2,4,1.0,-1.6602831183591593,0,2,1,49,1,0
54,2,4,1.0,-0.21878203495162113,0,2,1,49,1,0
54,2,4,1.0,-1.1817597421062478,3,2,1,49,1,0
48,2,4,0.0,0.7969462806088383,1,3,1,33,2,0
48,2,4,0.0,0.7969462806088383,1,1,0,33,2,0
21,2,4,2.0,-0.9526155648512813,0,2,1,45,1,0
21,2,4,2.0,-0.9526155648512813,0,1,0,45,1,0
21,2,4,2.0,0.19450084016444696,0,2,1,45,1,0
21,2,4,2.0,0.19450084016444696,0,1,0,45,1,0
21,2,4,2.0,-0.49816488687880933,3,2,1,45,1,0
21,2,4,2.0,-0.49816488687880933,3,1,0,45,1,0
21,2,4,2.0,-0.39908305627526114,2,2,1,45,1,0
21,2,4,2.0,-0.39908305627526114,2,1,0,45,1,0
69,1,4,1.0,0.7090285999324506,1,3,1,24,0,1
69,1,4,1.0,0.3405418763991136,0,3,1,24,0,1
69,1,4,1.0,-1.2079954944350746,2,3,1,24,0,1
69,1,4,1.0,-0.7433575296540691,0,3,1,24,0,1
69,1,4,1.0,1.177085585628649,3,3,1,24,0,1
69,1,4,1.0,-1.3426630529314467,3,3,1,24,0,1
69,1,4,1.0,1.3614336113008847,4,3,1,24,0,1
69,1,4,1.0,0.12709728497921605,0,3,1,24,0,1
69,1,4,1.0,-0.4651608686566416,2,3,1,24,0,1
26,2,1,0.0,-0.4242721695484166,2,3,0,36,2,0
26,2,1,0.0,1.4532587444517786,1,3,0,36,2,0
26,2,1,0.0,-0.7621970326561521,2,3,0,36,2,0
26,2,1,0.0,1.6549112025111126,0,3,0,36,2,0
26,2,1,0.0,-0.09974428635327366,3,3,0,36,2,0
26,2,1,0.0,-1.4303016298596556,4,3,0,36,2,0
26,2,1,0.0,-0.397408433786187,2,3,0,36,2,0
26,2,1,0.0,0.8383931872134212,4,3,0,36,2,0
45,1,2,1.0,1.3833432555329368,4,3,0,14,1,0
45,1,2,1.0,1.3833432555329368,4,2,0,14,1,0
45,1,2,1.0,-0.8186457657253567,3,3,0,14,1,0
45,1,2,1.0,-0.8186457657253567,3,2,0,14,1,0
45,1,2,1.0,-1.3815282498653736,1,3,0,14,1,0
45,1,2,1.0,-1.3815282498653736,1,2,0,14,1,0
45,1,2,1.0,-0.6800009788174339,4,3,0,14,1,0
45,1,2,1.0,-0.6800009788174339,4,2,0,14,1,0
45,1,2,1.0,-0.6199238970219022,4,3,0,14,1,0
45,1,2,1.0,-0.6199238970219022,4,2,0,14,1,0
45,1,2,1.0,0.5217499849043351,1,3,0,14,1,0
45,1,2,1.0,0.5217499849043351,1,2,0,14,1,0
45,1,2,1.0,-1.0912603517592043,1,3,0,14,1,0
45,1,2,1.0,-1.0912603517592043,1,2,0,14,1,0
45,1,2,1.0,0.568011431165006,2,3,0,14,1,0
45,1,2,1.0,0.568011431165006,2,2,0,14,1,0
64,2,3,2.0,0.6866305241410848,4,2,0,5,0,1
64,2,3,2.0,0.6866305241410848,4,3,1,5,0,1
64,2,3,2.0,-0.9627330757227703,3,2,0,5,0,1
64,2,3,2.0,-0.9627330757227703,3,3,1,5,0,1
41,1,1,0.0,-1.2424648073351823,0,3,0,27,1,0
41,1,1,0.0,0.6839790385333843,0,3,0,27,1,0
41,1,1,0.0,-1.0271362656150766,3,3,0,27,1,0
41,1,1,0.0,-1.7361993378638498,2,3,0,27,1,0
41,1,1,0.0,-1.7077307555495906,0,3,0,27,1,0
41,1,1,0.0,-1.0733977118757476,2,3,0,27,1,0
41,1,1,0.0,0.4170860793372067,1,3,0,27,1,0
41,1,1,0.0,1.0383012468466368,3,3,0,27,1,0
41,1,1,0.0,-0.760313082355944,1,3,0,27,1,0
50,2,2,2.0,0.22638844339389871,1,1,0,14,0,0
50,2,2,2.0,0.22638844339389871,1,1,0,14,0,0
37,1,4,0.0,-0.8535337342477329,2,2,0,24,1,1
37,1,4,0.0,-1.2333939355193646,3,2,0,24,1,1
37,1,4,0.0,-0.749567588051052,2,2,0,24,1,1
37,1,4,0.0,-1.7311056944595828,0,2,0,24,1,1
37,1,4,0.0,-1.2797949336541248,2,2,0,24,1,1
37,1,4,0.0,-1.6974039168669675,4,2,0,24,1,1
37,1,4,0.0,1.4746101811874728,4,2,0,24,1,1
37,1,4,0.0,0.16714867284290394,0,2,0,24,1,1
25,1,1,0.0,0.9082389001952181,2,3,1,28,0,0
25,1,1,0.0,0.4004794063205557,1,3,1,28,0,0
25,1,1,0.0,-0.10379129070186939,2,3,1,28,0,0
25,1,1,0.0,0.09367461113477955,1,3,1,28,0,0
25,1,1,0.0,0.5321465995240033,3,3,1,28,0,0
25,1,1,0.0,0.8810262847477649,0,3,1,28,0,0
25,1,1,0.0,0.20001313919098215,4,3,1,28,0,0
31,1,1,1.0,1.0127632538882572,3,1,1,35,2,0
31,1,1,1.0,0.79785336779042,0,1,1,35,2,0
31,1,1,1.0,0.36831269934292477,2,1,1,35,2,0
31,1,1,1.0,1.0194617438445532,2,1,1,35,2,0
31,1,1,1.0,1.3527813951073353,3,1,1,35,2,0
31,1,1,1.0,1.608928859998621,4,1,1,35,2,0
31,1,1,1.0,-0.9632912832191283,0,1,1,35,2,0
31,1,1,1.0,1.0544194883039746,3,1,1,35,2,0
31,1,1,1.0,1.16696807475716,3,1,1,35,2,0
35,1,3,2.0,-0.3473093109880548,0,1,1,47,1,0
35,1,3,2.0,-0.3473093109880548,0,2,0,47,1,0
35,1,3,2.0,-1.3292660730188544,4,1,1,47,1,0
35,1,3,2.0,-1.3292660730188544,4,2,0,47,1,0
35,1,3,2.0,0.7086099443101821,0,1,1,47,1,0
35,1,3,2.0,0.7086099443101821,0,2,0,47,1,0
35,1,3,2.0,-1.17415416496837,3,1,1,47,1,0
35,1,3,2.0,-1.17415416496837,3,2,0,47,1,0
35,1,3,2.0,-0.6856528297180589,1,1,1,47,1,0
35,1,3,2.0,-0.6856528297180589,1,2,0,47,1,0
35,1,3,2.0,0.8299502988310062,4,1,1,47,1,0
35,1,3,2.0,0.8299502988310062,4,2,0,47,1,0
18,2,1,1.0,1.6245586698966457,4,2,0,35,2,0
18,2,1,1.0,1.6245586698966457,4,2,0,35,2,0
18,2,1,1.0,-0.7046318845942314,4,2,0,35,2,0
18,2,1,1.0,-0.7046318845942314,4,2,0,35,2,0
18,2,1,1.0,1.2065310310615343,1,2,0,35,2,0
18,2,1,1.0,1.2065310310615343,1,2,0,35,2,0
18,2,1,1.0,-1.7308265907114038,2,2,0,35,2,0
18,2,1,1.0,-1.7308265907114038,2,2,0,35,2,0
18,2,1,1.0,0.879002782573467,3,2,0,35,2,0
18,2,1,1.0,0.879002782573467,3,2,0,35,2,0
29,1,3,1.0,-1.5246386967441607,4,3,1,23,2,0
29,1,3,1.0,-1.5246386967441607,4,2,0,23,2,0
46,2,3,1.0,0.003035668913646425,3,3,1,13,1,0
46,2,3,1.0,-1.6889610284845524,0,3,1,13,1,0
43,1,3,2.0,-0.845369949613497,4,2,1,17,2,0
50,1,4,0.0,-0.06304214346773401,2,3,0,31,2,0
50,1,4,0.0,1.5017530206978813,0,3,0,31,2,0
50,1,4,0.0,0.7021905581020648,1,3,0,31,2,0
50,1,4,0.0,-1.2590714803518335,4,3,0,31,2,0
60,1,1,1.0,1.0039714858206186,0,1,0,10,1,0
60,1,1,1.0,1.0039714858206186,0,2,1,10,1,0
60,1,1,1.0,1.5715987336796784,4,1,0,10,1,0
60,1,1,1.0,1.5715987336796784,4,2,1,10,1,0
60,1,1,1.0,1.5001481741458522,4,1,0,10,1,0
60,1,1,1.0,1.5001481741458522,4,2,1,10,1,0
60,1,1,1.0,-0.13435315112747087,4,1,0,10,1,0
60,1,1,1.0,-0.13435315112747087,4,2,1,10,1,0
60,1,1,1.0,0.4502994253705087,2,1,0,10,1,0
60,1,1,1.0,0.4502994253705087,2,2,1,10,1,0
60,1,1,1.0,-0.3277720486155243,0,1,0,10,1,0
60,1,1,1.0,-0.3277720486155243,0,2,1,10,1,0
60,1,1,1.0,-1.2961922788596416,2,1,0,10,1,0
60,1,1,1.0,-1.2961922788596416,2,2,1,10,1,0
60,1,1,1.0,-0.454903805911063,3,1,0,10,1,0
60,1,1,1.0,-0.454903805911063,3,2,1,10,1,0
32,2,1,2.0,-1.5874370400844378,2,2,0,36,2,0
32,2,1,2.0,-1.5874370400844378,2,3,1,36,2,0
32,2,1,2.0,1.4349774489460534,0,2,0,36,2,0
32,2,1,2.0,1.4349774489460534,0,3,1,36,2,0
32,2,1,2.0,0.8466267477847019,0,2,0,36,2,0
32,2,1,2.0,0.8466267477847019,0,3,1,36,2,0
32,2,1,2.0,1.5120100834434602,4,2,0,36,2,0
32,2,1,2.0,1.5120100834434602,4,3,1,36,2,0
40,1,1,2.0,-1.27972515771708,4,3,0,29,1,0
40,1,1,2.0,-0.15961204033767123,1,3,0,29,1,0
40,1,1,2.0,1.6336295417124636,0,3,0,29,1,0
40,1,1,2.0,-1.5621083749371927,3,3,0,29,1,0
40,1,1,2.0,-0.7822925025250408,4,3,0,29,1,0
40,1,1,2.0,-0.9651054575822917,4,3,0,29,1,0
40,1,1,2.0,0.7083308405620029,3,3,0,29,1,0
40,1,1,2.0,-0.7522888495957973,0,3,0,29,1,0
38,2,1,0.0,-0.19052278044849635,0,1,0,33,2,1
38,2,1,0.0,-1.0574190222924993,3,1,0,33,2,1
38,2,1,0.0,1.3667365825162858,2,1,0,33,2,1
38,2,1,0.0,0.37103396088767,2,1,0,33,2,1
36,1,4,2.0,1.0126934779512125,2,1,0,14,0,0
36,1,4,2.0,0.001709926109796147,3,1,0,14,0,0
36,1,4,2.0,-0.11418790532153734,0,1,0,14,0,0
36,1,4,2.0,-0.6300414078933912,4,1,0,14,0,0
36,1,4,2.0,0.8801191975661832,0,1,0,14,0,0
36,1,4,2.0,0.7002368318648114,3,1,0,14,0,0
36,1,4,2.0,1.426325232752504,2,1,0,14,0,0
36,1,4,2.0,-1.5836691394840212,3,1,0,14,0,0
36,1,4,2.0,-0.451763888744049,3,1,0,14,0,0
22,2,1,2.0,-1.3421048454350888,4,2,1,7,1,0
22,2,1,2.0,-1.3421048454350888,4,3,0,7,1,0
22,2,1,2.0,-1.4993798075339604,1,2,1,7,1,0
22,2,1,2.0,-1.4993798075339604,1,3,0,7,1,0
